Code,Description,Qty,Size,Price [C],VAT,UNIT1,UNIT2
V.032004,BEYPAZARI MINERAL WATER APPLE,24,200ML,6.49,0,PACK,BOX
V.032020,CAPRI SUN MYSTIC DRAGON,20,200ML,5.99,0,PCS,BOX
V.033460,NEFIS VANILLA WAFER,20,300GR,12.99,0,UNIT,BOX
V.033518,CAYKUR RIZE TEA,10,1000GR,59.99,0,UNIT,BOX
V.033681,CAYKUR TIRYAKI BLACK TEA,10,1000GR,59.99,0,UNIT,BOX
V.035313,REKOLTE TOMATO PASTE,4,4.3KG,22.99,0,PCS,BOX
V.035341,NEFIS HAZELNUT WAFER,20,300GR,12.99,0,UNIT,BOX
V.035618,CAYKUR FILIZ TEA,15,500GR,44.99,0,UNIT,BOX
V.036233,OBA PASTA DIRSEK,20,500GR,9.99,0,PCS,BOX
V.036234,OBA PASTA KELEBEK,20,500GR,9.99,0,PCS,BOX
V.036235,OBA MAKARNA PENNE,20,500GR,9.99,0,UNIT,BOX
V.037815,ULKER BISKREM BAG,12,200GR,11.99,0,UNIT,BOX
V.038597,CAYKUR TIRYAKI TEA,15,500GR,47.99,0,UNIT,BOX
V.039305,SOLEN LUPPO CAKE CARAMEL,12,182GR,14.4,0,PCS,BOX
V.039403,CAYKUR RIZE TOURIST TEA,15,500GR,47.99,0,UNIT,BOX
V.039497,KOSKA PISTACHIO HELVA,12,400GR,49.99,0,UNIT,BOX
V.039499,KOSKA COCOA HELVA,12,400GR,36.99,0,UNIT,BOX
V.040672,SIGNAL TOOTH PASTE WHITE NOW GOLD,24,75ML,59.75,20,PCS,BOX
V.041210,ULKER PETIBOR PLAIN,6,800GR,9.49,0,PCS,BOX
V.041211,ULKER FINGER BISCUIT,5,750GR,9.99,0,UNIT,BOX
V.041841,ETI CICIBEBE BISCUIT,8,400GR,11.99,0,UNIT,BOX
V.043219,ULKER CUBUK KRAKER SADE,36,40GR,5.99,0,PCS,BOX
V.043220,ULKER CUBUK KRAKER SADE,20,80GR,5.99,0,UNIT,BOX
V.044158,BARILLA PASTA FUSILLI(BURGU),9,500GR,9.99,0,UNIT,BOX
V.044166,BARILLA PASTA FARFALLE(KELEBEK),9,500GR,9.99,0,UNIT,BOX
V.044167,BARILLA PASTA FARFALLE TONDE(FIYONK),9,500GR,9.99,0,UNIT,BOX
V.044168,BARILLA PASTA PIPETTE(BUKLE),9,500GR,9.99,0,UNIT,BOX
V.044170,BARILLA PASTA PENNE(KALEM),9,500GR,9.99,0,UNIT,BOX
V.044658,STEPY BAKING PAPER,24,24S,23.76,20,UNIT,BOX
V.044788,STEPY SCOURER (OVMA TELI),48,3S,95.52,20,UNIT,BOX
V.044799,YORUK ANA FRUIT JUICE BLACK MULBERRY,6,1000ML,11.9,20,UNIT,BOX
V.045255,DEVA LUX PREMIUM SPOON,40,100S,79.6,20,UNIT,BOX
V.045349,ULKER CIZI,24,70GR,8.99,0,PCS,BOX
V.045750,STEPY FRIDGE BAG,48,20S,28.32,20,UNIT,BOX
V.045796,DIMES SOUR APPLE,12,1LT,14.4,20,PCS,BOX
V.045797,DIMES PINEAPPLE,12,1LT,14.4,20,PCS,BOX
V.046415,ULKER HANIMELLER COKODAMLA BAG,12,150GR,11.99,0,UNIT,BOX
V.046778,ULKER CIKOLATALI GOFRET,36,36GR,11.99,0,PCS,BOX
V.046946,HARIBO CHAMALLOWS CHOCO,24,62GR,13,20,UNIT,BOX
V.046980,ONCU MIX PASTE,12,700GR,32.99,0,PCS,BOX
V.047163,ULKER CUBUK KRAKER SUSAMLI,22,45GR,6.99,0,PCS,BOX
V.047234,ONCU HOT PEPPER PASTE,12,360GR,21.99,0,UNIT,BOX
V.047235,ONCU MILD PEPPER PASTE,12,360GR,21.99,0,UNIT,BOX
V.047750,CIZMECI TIME WAFER MASTER HAZELNUT,24,120GR,32.99,0,PCS,BOX
V.047767,CIZMECI TIME WAFER MASTER CHOCO,24,120GR,32.99,0,PCS,BOX
V.048044,REKOLTE PEPPER PASTE HOT,12,700GR,29.99,0,PCS,BOX
V.048046,REKOLTE PEPPER PASTE HOT,4,4200GR,54.99,0,PCS,BOX
V.048047,REKOLTE PEPPER PASTE SWEET,12,700GR,29.99,0,PCS,BOX
V.048049,REKOLTE PEPPER PASTE SWEET,4,4200GR,54.99,0,PCS,BOX
V.048541,DR OETKER BITTER CHOCOLATE CHIPS,12,70GR,44.99,0,UNIT,BOX
V.048544,ULKER CREAM BISCUIT,24,61GR,5.99,0,UNIT,BOX
V.048593,DR OETKER MILKY CHOCOLATE CHIPS,12,70GR,44.99,0,UNIT,BOX
V.048659,ULKER CIZI CHEESE CRACKER,12,70GRX4,11.99,0,UNIT,BOX
V.048693,ULKER COCO STAR,12,154GR,14.99,20,UNIT,BOX
V.048786,BARILLA PASTA SPAGETTI,16,500GR,17.6,0,UNIT,BOX
V.048787,BARILLA PASTA LINGUINE(YASSI) SPAGETTI,16,500GR,17.6,0,UNIT,BOX
V.048840,ULKER IKRAM CHOCOLATE,12,84GRX3,14.99,0,UNIT,BOX
V.048841,ULKER IKRAM HAZELNUT,12,84GRX3,14.99,0,UNIT,BOX
V.048858,ULKER RONDO STRAWBERRY MP,6,61GRX8,7.9,0,PCS,BOX
V.049157,ETI BROWNI INTENSE COCAO MINI,12,160GR,19.99,20,UNIT,BOX
V.049314,ETI BURCAK SULTANI UZUM&KEPEK,18,123GR,8.99,0,PCS,BOX
V.049758,ETI CRAX,34,40GR,5.99,0,PCS,BOX
V.049803,LAYS SEASONED SUPER SIZE (BAHARATLI) RED,23,100GR,22.99,20,PCS,BOX
V.049816,ETI HOSBES CACAO,20,142GR,16.99,0,PCS,BOX
V.049817,ETI HOSBES HAZELNUT,20,142GR,16.99,0,PCS,BOX
V.049843,SELPAK PAPER TOWEL,8,3S,12.99,20,UNIT,BOX
V.049976,CEREZZA KOKTEYL SUPER BOY,22,120GR,19.99,20,PCS,BOX
V.049996,ETI BROWNI GOLD MINI COCAO,12,180GR,14.99,20,UNIT,BOX
V.060049,ETI HOSBES STRAWBERRY,20,142GR,16.99,0,PCS,BOX
V.060050,ETI HOSBES COCONUT,20,142GR,16.99,0,PCS,BOX
V.063251,ULKER DANKEK DONUT,12,162GR,14.99,0,PCS,BOX
V.064950,KELLOGS OATS,10,400GR,13.99,0,PCS,BOX
V.066062,PEYMAN NUTZZ TACO,16,130G,14.99,20,PCS,BOX
V.068475,ETI SUSAMLI CUBUK KRAKER,17,56GR,5.99,0,PCS,BOX
V.068490,HARIBO CHAMMALLOWS RUBINIO,24,70GR,13,20,UNIT,BOX
V.069143,ASPEROX ULTRA LIMESCALE&RUST REMOVER BLUE POWER,12,1LT,24,20,PCS,BOX
V.069846,BEYPAZARI MINERAL WATER,24,200ML,5.49,0,PACK,BOX
V.074413,ULKER SAKLIKOY CHOCO&MILK CREAM,18,100GR,9.99,0,PCS,BOX
V.077042,DOMESTOS SURFACE CLEANER. PINE,8,1500ML,11.9,20,PCS,BOX
V.077168,ASPEROX ULTRA DEGREASER YELLOW POWER,12,1LT,24,20,PCS,BOX
V.077206,SAKA WATER,6,1.5LT,1.99,20,PCS,BOX
V.077207,SAKA WATER,24,500ML,3.99,20,PCS,BOX
V.077208,ULKER HANIMELLER TUZLU KURABIYE,12,150GR,11.99,0,UNIT,BOX
V.077672,ETI ETIMEK KLASIK,12,143GR,9.99,0,PCS,BOX
V.078296,FAIRY LIQUID DISHWASHING LEMON,6,2.6LT,23.99,20,PCS,BOX
V.078789,ETI CRAX BIG,12,85GR,4.99,0,UNIT,BOX
V.078828,YORUK ANA FRUIT JUICE POMEGRANATE,6,1000ML,11.9,20,UNIT,BOX
V.078829,YORUK ANA FRUIT JUICE CHERRY,6,1000ML,11.9,20,UNIT,BOX
V.079917,STEPY WASHING SPONGE COLOURFUL,24,10S,23.76,20,UNIT,BOX
V.080292,ETI KARAM GURME,18,50GR,12,0,UNIT,BOX
V.080303,FAIRY WASHING UP LIQUID LEMON,9,1.5LT,22.41,20,PCS,BOX
V.080304,FAIRY WASHING UP LIQUID APPLE,9,1.5LT,22.41,20,PCS,BOX
V.080308,HALLEY WHITE CHOCOLATE,12,210GR,18.99,0,UNIT,BOX
V.080377,REKOLTE FLOUR PLAIN,12,1KG,7.8,0,PCS,BOX
V.080379,REKOLTE FLOUR PLAIN,3,5KG,8.55,0,PCS,BOX
V.080643,HEAD&SHOULDERS SHAMPOO WOMAN'S ANTI-DANDRUFF,6,300ML,16,20,PCS,BOX
V.080644,HEAD&SHOULDERS SHAMPOO MEN'S ANTI-DANDRUFF 2+1,6,300ML,15.99,20,PCS,BOX
V.080645,HEAD&SHOULDERS SHAMPOO LEMON REFRESH 2N1,6,300ML,16,20,PCS,BOX
V.080646,HEAD&SHOULDERS SHAMPOO LEMON REFRESH,6,300ML,16,20,PCS,BOX
V.080647,HEAD&SHOULDERS SHAMPOO CLASSIC CARE,6,300ML,15.99,20,PCS,BOX
V.080648,HEAD&SHOULDERS SHAMPOO DEEPLY MOISTURIZING,6,300ML,16,20,PCS,BOX
V.080649,HEAD&SHOULDERS SHAMPOO CLASSIC CARE 2N1,6,300ML,16,20,PCS,BOX
V.080650,HEAD&SHOULDERS SHAMPOO MOISTURIZING CARE,6,300ML,15.99,20,PCS,BOX
V.080651,HEAD&SHOULDERS SHAMPOO MENTHOL REFRESHMENT 2N1,6,300ML,16,20,PCS,BOX
V.080652,HEAD&SHOULDERS SHAMPOO NUTRITIONAL CARE,6,300ML,16,20,PCS,BOX
V.080653,HEAD&SHOULDERS SHAMPOO SILKY SOFTNESS 2N1,6,300ML,15.99,20,PCS,BOX
V.080654,HEAD&SHOULDERS SHAMPOO EXTRA VOLUME,6,300ML,16,20,PCS,BOX
V.080876,DEVA OMUR ECONOMY PLASTIC PLATES,100,25S,149,20,UNIT,BOX
V.081134,FLEXI CRYSTAL PLASTIC FORK,80,10s,56,20,UNIT,BOX
V.081135,FLEXI CRYSTAL PLASTIC SPOON,80,10s,56,20,UNIT,BOX
V.081153,ETI CICIBEBE BISCUIT,1,700GR,2.99,0,UNIT,BOX
V.081164,ETI PETIBOR,6,800GR,10.5,0,UNIT,BOX
V.081287,REKOLTE SLICED MUSHROOM CANNED,6,2650GR,29.99,0,PCS,BOX
V.081298,SOSI GRAPE VINEGAR,12,1000ML,11.99,0,UNIT,BOX
V.081306,SOSI POMEGRANTE DRESSING,12,1LT,24.99,0,UNIT,BOX
V.081318,FAIRY POWER SPRAY DISHWASHER & KITCHEN,10,500ML,21.99,20,PCS,BOX
V.081331,SOSI WHITE VINEGAR,12,1LT,7.99,0,UNIT,BOX
V.081368,LAYS KLASIK PARTY SIZE,17,145GR,19.99,0,PCS,BOX
V.081369,LAYS SEASONED PARTY SIZE,17,160GR,19.99,20,PCS,BOX
V.081370,RUFFLES KETCHUP PARTY SIZE,17,160GR,22.1,0,PCS,BOX
V.081371,RUFFLES ORIGINAL PARTY SIZE,17,145GR,23.8,0,PCS,BOX
V.081372,DORITOS TACO SPICY PARTY SIZE,17,170GR,22.1,0,PCS,BOX
V.081373,DORITOS NACHO CHEESE PARTY SIZE,17,180GR,23.8,0,PCS,BOX
V.081375,LAYS YOG MEVSIM PARTY SIZE,17,145GR,19.99,0,PCS,BOX
V.081400,MCVITIES MILKY CHOCOLATE SANDWICH,18,98GR,10.8,0,PCS,BOX
V.081403,MCVITIES CARAMEL GINGER SANDWICH,18,88GR,10.8,0,PCS,BOX
V.083778,ETI GONG ORIGINAL,16,64GR,9.99,0,PCS,BOX
V.086623,REKOLTE COOKIES TAHINI SWEET,18,270GR,23.99,0,UNIT,BOX
V.086626,REKOLTE COOKIES FRUITY SWEET,18,270GR,23.99,0,UNIT,BOX
V.086631,REKOLTE MUSHROOM COOKIES SWEET,18,270GR,23.99,0,UNIT,BOX
V.086632,REKOLTE COCONUT OYSTER COOKIES SWEET,18,270GR,23.99,0,UNIT,BOX
V.086633,REKOLTE COCONUT YILDIZ ISLAK COOKIES,18,270GR,23.99,0,UNIT,BOX
V.086635,REKOLTE COREK OTU SALTY COOKIES,18,270GR,23.99,0,UNIT,BOX
V.086636,REKOLTE ROUND COOKIES SALTY,18,270GR,23.99,0,UNIT,BOX
V.086669,OMO ACTIVE OXYGEN LIQUID,6,1690ML,32.99,20,UNIT,BOX
V.086722,ETI STICK PISTACHIO,24,17GR,13.2,20,UNIT,BOX
V.086895,GANIK DOUBLE ROASTED HAZELNUT LOKUM,5,750GR,15.99,0,UNIT,BOX
V.086896,GANIK KURU MEYVELI LOKUM,5,750GR,15.99,0,UNIT,BOX
V.086897,GANIK LOKUM SADE,5,750GR,11.49,0,UNIT,BOX
V.087098,CILLIT BANG TURBO DRAIN UNBLOCKER,12,500ML,29.9,20,PCS,BOX
V.087151,DR OETKER WHEAT STRATCH,12,150GR,9.99,0,UNIT,BOX
V.087154,DR OETKER CORN STRATCH,12,1550GR,7.99,0,UNIT,BOX
V.087428,RUFFLES ORIGINAL SUPER SIZE,26,100GR,24.99,0,PCS,BOX
V.087603,HALLEY BANANA,12,7S,18.99,0,UNIT,BOX
V.087814,SLEEPY WIPES EASY CLEAN (GREEN),12,100S,26.4,20,UNIT,BOX
V.087953,ULUDAG WATER PET,12,1LT,4.99,20,UNIT,BOX
V.087954,ULUDAG WATER PET,12,400ML,4.99,20,UNIT,BOX
V.087967,MONSTER ENERGY DRINK,12,500L,11.99,20,UNIT,BOX
V.087968,MONSTER ULTRA CAN,12,500ML,11.99,20,UNIT,BOX
V.087969,MONSTER WATERMELON CAN,12,500ML,11.99,20,UNIT,BOX
V.088290,YORUK ANA FRUIT JUICE PEACH,6,1000ML,11.9,20,UNIT,BOX
V.088396,DIMES CHERRY,12,1LT,14.4,20,PCS,BOX
V.088397,DIMES FRUIT MIX,12,1LT,14.4,20,PCS,BOX
V.088398,DIMES APRICOT,12,1LT,14.4,20,PCS,BOX
V.088420,PERWOLL COLOR 18 LAUNDRY WASHING LIQUID,12,1LT,26.99,20,PCS,BOX
V.088421,PERWOLL BLACK 18 LAUNDRY  WASHING LIQUID,12,1LT,26.99,20,PCS,BOX
V.088455,HEAD&SHOULDERS SHAMPOO ANTI-HAIR LOSS WITH CAFFEINE EFFECT,6,300ML,16,20,PCS,BOX
V.088476,DIMES RED FRUITS,12,1LT,14.4,20,PCS,BOX
V.088478,DIMES PEACH,12,1LT,14.4,20,PCS,BOX
V.088564,DORITOS FLAMIN HOT,23,102GR,22.99,0,PCS,BOX
V.088565,SOSI LEMON SOSU,4,5000ML,10,0,PCS,BOX
V.088690,ETI BENIMO LOKMALIK 3S,9,240GR,16.99,0,PCS,BOX
V.088691,ETI CIN,10,325GR,11.99,0,UNIT,BOX
V.088833,STEPY STRETCH FILM,24,15M,16.8,20,UNIT,BOX
V.088839,STEPY LINT ROLLER (TUY TOPLAYICI),24,50S,23.76,20,UNIT,BOX
V.088865,CEREZZA DEV YER FISTIKLI,14,145GR,14.99,20,PCS,BOX
V.088866,CEREZZA DEV BAHARATLI & DOM. SOSU TAD.,14,145GR,14.99,20,PCS,BOX
V.088900,REFLEX FLEX GLOVES BLACK POWDER FREE (L-XL),20,100S,59.8,20,UNIT,BOX
V.088901,REFLEX FLEX GLOVES BLACK POWDER FREE (M),20,100S,59.99,20,UNIT,BOX
V.089350,HEAD&SHOULDERS SHAMPOO WHITE OLD SPICE,6,300ML,10.9,20,PCS,BOX
V.089351,HEAD&SHOULDERS SHAMPOO PURIFYING AND NORISHING,6,300ML,10.9,20,PCS,BOX
V.089395,FINISH DISHWASHER TABS QUANTUM,6,50''S,41.99,20,PCS,BOX
V.089520,TADIM KAVRULMUS AY CEKIRDEGI,12,180GR,9.99,0,UNIT,BOX
V.089522,TADIM SUNFLOWER SEED SALTY,12,180GR,11.5,0,PCS,BOX
V.089532,TADIM KABAK CEKIRDEGI,12,180GR,25.8,0,PCS,BOX
V.089623,ARIEL WASHING LIQUID COLOUR,3,3.85LT,45,20,UNIT,BOX
V.089624,ARIEL WASHING LIQUID,3,3.85LT,44.9,20,UNIT,BOX
V.090240,SLEEPY WIPES WITH SOAP (YELLOW),12,100S,26.4,20,PCS,BOX
V.090241,SLEEPY WIPES WITH BLEACH (BLUE),12,100S,26.4,20,PCS,BOX
V.090385,CIZMECI MINI GOFRET CHOCOLATE,12,120GR,18.99,0,PCS,BOX
V.090386,CIZMECI MINI GOFRET HAZELNUT,12,120GR,18.99,0,PCS,BOX
V.090632,CEREZZA SINEMA PEYNIR SOGAN SUPER BOY,26,130GR,24.99,20,PCS,BOX
V.090832,STEPY AIRFRY BAKING PAPER,12,12,19.2,20,UNIT,BOX
V.090838,STEPY HOBBY SPONGE SMILEY,12,2S,47.99,20,UNIT,BOX
V.090849,FAIRY PRO.LIQUID DISHWASHING DETERGENT,2,2.5LT,7.99,20,PCS,BOX
V.091043,ULKER DANKEK LOKMALIK COCONUT,12,160GR,9.99,0,PCS,BOX
V.091044,ULKER DANKEK LOKMALIK CARROT & CINNAMON,12,160GR,9.99,0,PCS,BOX
V.091045,ULKER DANKEK LOKMALIK COCAO,10,160GR,9.99,20,PCS,BOX
V.091046,ULKER DANKEK LOKMALIK RAISINS,12,160GR,9.99,0,PCS,BOX
V.091140,MINI GUMBALL MACHINE BARBIE,8,30GRX16,152.32,20,UNIT,BOX
V.091141,MINI GUMBALL MACHINE HOTWHEELS,8,30GRX16,152.32,20,UNIT,BOX
V.091231,DORITOS DIPPAS PARTY SIZE,19,140GR,24.7,0,PCS,BOX
V.091232,LAYS DORITOS RUFFLES 2LI PAKET,12,176GR,15.6,0,PCS,BOX
V.091274,SOLEN BISCOLATA VENI HAZELNUT,24,110GR,16.8,0,PCS,BOX
V.091276,SOLEN BISCOLATA VENI CHOCOLATE,24,110GR,16.8,0,PCS,BOX
V.091277,BISCOLATA STIX COCONUT,12,36GR,11.99,0,PACK,BOX
V.091310,KNORR SINITZEL PANE HARCI,4,12X90GR,49.99,0,UNIT,BOX
V.091311,KNORR CITIR PANE HARCI,4,12X90GR,49.99,0,UNIT,BOX
V.091577,PEYMAN NUTZZ POPZZ SUT MISIR,21,100GR,13.99,20,PCS,BOX
V.091578,PEYMAN NUTZZ POPZZ PEYNIR,21,100GR,13.99,20,PCS,BOX
V.091579,PEYMAN NUTZZ POPZZ FISTIK EZMELI,21,90GR,13.99,20,PCS,BOX
V.091580,PEYMAN NUTZZ POPZZ SOGAN KREMALI,21,90GR,13.99,20,PCS,BOX
V.091581,PEYMAN NUTZZ POPZZ ACI BAHARAT AROMALI,21,100GR,13.99,20,PCS,BOX
V.091583,PEYMAN NUTZZ POPCORN ACI BIBER & DOMATES,20,85G,13.99,20,PCS,BOX
V.091584,PEYMAN NUTZZ POPCORN YER FISTIKLI & BADEMLI,20,85G,13.99,20,PCS,BOX
V.091585,PEYMAN NUTZZ POPCORN CLASSIC,19,105G,13.99,20,PCS,BOX
V.091586,PEYMAN NUTZZ POPCORN TUZLU KARAMELLI,20,90G,13.99,20,PCS,BOX
V.091613,SLEEPY MOP TOWEL GREEN,6,50S,24.99,20,PCS,BOX
V.091614,SLEEPY MOP TOWEL YELLOW,6,50S,24.99,20,UNIT,BOX
V.091615,SLEEPY MOP TOWEL BLUE,6,50S,24.99,20,UNIT,BOX
V.091623,DOMESTOS BLEACH WHITE SOAP,20,750ML,23.9,20,PCS,BOX
V.091631,ETI BURCAK KURABI CACAO,12,150GR,9.99,0,PCS,BOX
V.091744,OLEA LOW SALT BLACK OLIVES PET,6,1KG,34.99,0,UNIT,BOX
V.092309,FOOD CONTAINER LEAK PROOF 500ML,10,500ML,5.99,20,UNIT,BOX
V.092310,FOOD CONTAINER LEAK PROOF 250ML,10,250ML,4.99,20,UNIT,BOX
V.092581,BEYPAZARI WATERMELON STRAWBERRY MINERAL WATER,24,200ML,6.49,20,PACK,BOX
V.092583,BEYPAZARI MINERAL WATER KARADUT FRENK UZUMU,24,200ML,6.49,0,PACK,BOX
V.092757,KINDER JOY T1 NATOONS,48,20G,34.99,0,UNIT,BOX
V.092931,ZUBER LOKMA PISTACHIO,12,96GR,19.2,0,PCS,BOX
V.092932,ZUBER LOKMA HAZELNUT,12,96GR,16.8,0,PCS,BOX
V.092933,ZUBER LOKMA COCONUT,12,96GR,16.8,0,PCS,BOX
V.093007,ETI HOSBES BANANA,20,120GR,17,0,PCS,BOX
V.093034,ZUBER PROTEIN BAR CHOCOLATE,12,45GR,21,0,PACK,BOX
V.093035,ZUBER PROTEIN BAR WITH HAZELNUT,12,45GR,21,0,PACK,BOX
V.093036,ZUBER PROTEIN BAR VEGAN,12,45GR,14.04,0,PACK,BOX
V.093517,KOSKA TAHIN,6,620GR,32.99,0,UNIT,BOX
V.093606,ONCU TOMATOE PASTE TIN,4,4350GR,30,0,UNIT,BOX
V.095461,DIMES ORANGE JUICE,12,1LT,14.4,20,UNIT,BOX
V.096173,OBA PASTA MANTI,20,500GR,9.99,0,UNIT,BOX
V.096263,KOSKA PLAIN HELVA,12,400GR,32.99,0,UNIT,BOX
V.096369,TADELLE CIKOLATALI GOGRET,24,5X35GR,49.99,0,UNIT,BOX
V.096453,SOSI LEMON DRESSING,12,1LT,22.99,0,UNIT,BOX
V.096853,SLEEPY WIPES EASY CLEAN (LILIUM),12,100S,26.4,20,UNIT,BOX
V.096854,SLEEPY WIPES EASY CLEAN (ORCHID),12,100S,26.4,20,UNIT,BOX
V.096855,SLEEPY WIPES EASY CLEAN (CHERRY),12,100S,26.4,20,UNIT,BOX
V.096856,SLEEPY WIPES OIL LIMESCALE REMOVER,12,30S,27.99,20,UNIT,BOX
V.096857,SLEEPY WIPES OIL REMOVER,12,30S,27.99,20,UNIT,BOX
V.097030,SERIZE ACUKA SOS TATLI,12,300GR,24.99,0,UNIT,BOX
V.097031,SERIZE ACUKA SOS ACI,12,300GR,24.99,0,UNIT,BOX
V.097032,SERIZE AJVAR SOS TATLI,12,300GR,24.99,0,UNIT,BOX
V.097033,SERIZE AJVAR SOS ACI,12,300GR,24.99,0,UNIT,BOX
V.097201,HEINZ RANCH SOS,12,225GR,24.99,0,UNIT,BOX
V.098226,ULKER ALBENI ATISTIRMALIK,24,72GR,18.99,0,UNIT,BOX
V.098239,ULKER BEBE BISKUVISI,4,800GR,11.99,0,UNIT,BOX
V.098251,ULKER LAVIVA BITTER CIKOLATA,6,24X35GR,74.95,20,UNIT,BOX
V.098334,FALIM CARBONATE CHEWING GUM,18,5SX20,79.99,20,PACK,BOX
V.098336,FALIM DAMLA CHEWING GUM,18,5SX20,79.99,20,PACK,BOX
V.098338,FALIM MINT CHEWING GUM,18,5SX20,79.99,20,PACK,BOX
V.098606,ADATEPE BISCUIT LOKUM,12,250GR,14.99,0,UNIT,BOX
V.098817,DIMES SLIM MIX FRUIT JUICE,27,200ML,7.99,20,UNIT,BOX
V.098818,DIMES SLIM MIX FRUIT APRICOT,27,200ML,7.99,20,UNIT,BOX
V.098819,DIMES SLIM FRUIT JUICE PEACH,27,200ML,7.99,20,UNIT,BOX
V.098820,DIMES SLIM MIX FRUIT CHERRY,27,200ML,7.99,20,UNIT,BOX
YRZ.083085,BOBBO ICE CREAM TWISTY,8,12S,107.88,20,UNIT,BOX
YRZ.083768,BOBBO DANCER CANDY,8,16S,95.92,20,UNIT,BOX
YRZ.084584,MOKIBON JELLY FRUIT BURGER,12,35GRX24,143.88,20,UNIT,BOX
